2015-05-21 19:46:15,6608,5.037,0.061,2.704
2015-05-21 19:46:20,6609,7.14,0.084,-1.031
2015-05-21 19:46:25,6610,3.775,0.047,3.824
2015-05-21 19:46:30,6611,5.037,0.098,3.824
2015-05-21 19:46:35,6612,6.299,0.067,7.186
2015-05-21 19:46:40,6613,7.14,0.057,3.451
2015-05-21 19:46:45,6614,8.4,0.061,-1.031
2015-05-21 19:46:50,6615,8.82,0.027,-0.284
2015-05-21 19:46:55,6616,3.775,0.03,-1.405
2015-05-21 19:47:00,6617,4.196,0.003,-0.284
2015-05-21 19:47:05,6618,2.934,0.064,4.198
2015-05-21 19:47:10,6619,5.878,0.108,4.945
2015-05-21 19:47:15,6620,7.14,0.095,2.33
2015-05-21 19:47:20,6621,7.981,0.013,3.824
2015-05-21 19:47:25,6622,1.252,0.098,-0.284
2015-05-21 19:47:30,6623,0.831,0.074,-1.031
2015-05-21 19:47:35,6624,1.673,0.108,-0.658
2015-05-21 19:47:40,6625,6.299,0.108,-0.284
2015-05-21 19:47:45,6626,4.196,0.081,3.077
2015-05-21 19:47:50,6627,9.24,0.044,4.945
2015-05-21 19:47:55,6628,8.4,-0.004,6.065
2015-05-21 19:48:00,6629,2.514,0.037,4.571
2015-05-21 19:48:05,6630,4.616,0.095,6.439
2015-05-21 19:48:10,6631,6.719,0.078,8.31
2015-05-21 19:48:15,6632,4.616,0.088,2.33
2015-05-21 19:48:20,6633,2.514,0.135,4.571
2015-05-21 19:48:25,6634,7.14,0.095,8.31
2015-05-21 19:48:30,6635,4.196,0.071,-0.284
2015-05-21 19:48:35,6636,8.4,0.071,1.583
2015-05-21 19:48:40,6637,5.458,0.071,-0.658
2015-05-21 19:48:45,6638,7.14,0.054,-1.405
2015-05-21 19:48:50,6639,5.037,0.027,3.824
2015-05-21 19:48:55,6640,4.196,0.034,4.571
2015-05-21 19:49:00,6641,6.299,0.037,3.451
2015-05-21 19:49:05,6642,7.14,0.067,0.463
2015-05-21 19:49:10,6643,7.14,0.088,-1.031
2015-05-21 19:49:15,6644,3.775,0.01,-0.284
2015-05-21 19:49:20,6645,7.14,0.081,3.077
2015-05-21 19:49:25,6646,0.832,0.081,1.957
2015-05-21 19:49:30,6647,2.934,0.078,2.33
2015-05-21 19:49:35,6648,5.037,0.054,4.571
2015-05-21 19:49:40,6649,0.832,0.091,-1.405
2015-05-21 19:49:45,6650,4.616,0.02,4.571
2015-05-21 19:49:50,6651,8.4,0.061,4.945
2015-05-21 19:49:55,6652,5.037,0.03,1.21
2015-05-21 19:50:00,6653,5.037,0.061,-1.405
2015-05-21 19:50:05,6654,7.14,0.125,5.692
2015-05-21 19:50:10,6655,2.934,0.057,3.824
2015-05-21 19:50:15,6656,7.981,0.064,5.692
2015-05-21 19:50:20,6657,7.56,0.091,4.198
2015-05-21 19:50:25,6658,2.093,0.084,4.945
2015-05-21 19:50:30,6659,5.037,0.122,5.318
2015-05-21 19:50:35,6660,0.832,0.098,-0.658
2015-05-21 19:50:40,6661,7.56,0.098,8.31
2015-05-21 19:50:45,6662,2.514,0.095,-0.658
2015-05-21 19:50:50,6663,9.24,0.04,-0.658
2015-05-21 19:50:55,6664,1.252,0.091,0.836
2015-05-21 19:51:00,6665,8.4,0.074,-0.658
2015-05-21 19:51:05,6666,2.093,0.078,1.957
2015-05-21 19:51:10,6667,2.514,0.064,3.451
2015-05-21 19:51:15,6668,5.878,0.084,4.198
2015-05-21 19:51:20,6669,8.4,0.047,5.318
2015-05-21 19:51:25,6670,7.14,0.105,6.065
2015-05-21 19:51:30,6671,3.775,0.112,7.933
2015-05-21 19:51:35,6672,1.252,0.081,7.56
2015-05-21 19:51:40,6673,4.616,0.051,3.451
2015-05-21 19:51:45,6674,3.775,0.081,3.451
2015-05-21 19:51:50,6675,6.719,0.091,-1.031
2015-05-21 19:51:55,6676,4.616,0.017,-0.658
2015-05-21 19:52:00,6677,1.673,0.078,8.31
2015-05-21 19:52:05,6678,7.981,0.044,1.21
2015-05-21 19:52:10,6679,1.252,0.04,4.198
2015-05-21 19:52:15,6680,2.093,0.074,4.571
2015-05-21 19:52:20,6681,1.252,0.108,-0.658
2015-05-21 19:52:25,6682,7.14,0.03,4.198
2015-05-21 19:52:30,6683,4.616,0.003,4.198
2015-05-21 19:52:35,6684,5.037,0.006,5.318
2015-05-21 19:52:40,6685,4.616,0.027,3.077
2015-05-21 19:52:45,6686,0.831,0.101,3.451
2015-05-21 19:52:50,6687,3.355,0.105,4.945
2015-05-21 19:52:55,6688,3.355,0.064,3.451
2015-05-21 19:53:00,6689,2.514,0.078,4.571
2015-05-21 19:53:05,6690,4.616,0.064,7.559
2015-05-21 19:53:10,6691,5.878,0.016,3.824
2015-05-21 19:53:15,6692,8.82,0.095,8.31
2015-05-21 19:53:20,6693,7.981,0.054,4.945
2015-05-21 19:53:25,6694,1.252,0.101,7.559
2015-05-21 19:53:30,6695,4.196,0.105,3.451
2015-05-21 19:53:35,6696,7.14,0.084,6.439
2015-05-21 19:53:40,6697,1.672,0.067,3.451
2015-05-21 19:53:45,6698,5.878,0.098,4.571
2015-05-21 19:53:50,6699,7.14,0.095,0.089
2015-05-21 19:53:55,6700,5.878,0.071,-1.405
2015-05-21 19:54:00,6701,7.56,0.05,6.065
2015-05-21 19:54:05,6702,1.252,0.095,-1.032
2015-05-21 19:54:10,6703,6.299,0.074,-0.284
2015-05-21 19:54:15,6704,4.196,0.013,-0.284
2015-05-21 19:54:20,6705,3.355,0.098,-1.032
2015-05-21 19:54:25,6706,4.196,0.013,0.089
2015-05-21 19:54:30,6707,9.24,0.064,4.198
2015-05-21 19:54:35,6708,8.82,0.071,4.945
2015-05-21 19:54:40,6709,5.878,0.067,-1.405
2015-05-21 19:54:45,6710,0.831,0.067,3.824
2015-05-21 19:54:50,6711,4.196,0.071,3.824
2015-05-21 19:54:55,6712,9.24,0.064,3.451
2015-05-21 19:55:00,6713,5.457,0.101,2.33
2015-05-21 19:55:05,6714,1.252,0.091,7.559
2015-05-21 19:55:10,6715,6.719,0.108,7.559
2015-05-21 19:55:15,6716,1.252,0.108,3.824
2015-05-21 19:55:20,6717,7.981,0.02,4.198
2015-05-21 19:55:25,6718,7.14,0.125,0.836
2015-05-21 19:55:30,6719,4.616,0.115,-1.032
2015-05-21 19:55:35,6720,1.252,0.108,-1.032
2015-05-21 19:55:40,6721,2.093,0.095,-0.284
2015-05-21 19:55:45,6722,7.56,0.05,2.33
2015-05-21 19:55:50,6723,7.14,0.017,0.463
2015-05-21 19:55:55,6724,10.08,0.017,4.945
2015-05-21 19:56:00,6725,9.66,0.064,-0.284
2015-05-21 19:56:05,6726,5.457,0.061,4.198
2015-05-21 19:56:10,6727,6.299,0.023,5.318
2015-05-21 19:56:15,6728,6.719,0.061,3.077
2015-05-21 19:56:20,6729,5.037,0.01,3.077
2015-05-21 19:56:25,6730,5.457,0.02,3.077
2015-05-21 19:56:30,6731,1.252,0.081,7.559
2015-05-21 19:56:35,6732,3.775,0.112,8.31
2015-05-21 19:56:40,6733,0.831,0.054,3.824
2015-05-21 19:56:45,6734,9.24,0.061,5.318
2015-05-21 19:56:50,6735,5.457,0.057,2.704
2015-05-21 19:56:55,6736,4.196,0.071,2.33
2015-05-21 19:57:00,6737,6.299,0.067,4.198
2015-05-21 19:57:05,6738,9.24,0.101,1.957
2015-05-21 19:57:10,6739,1.252,0.098,3.077
2015-05-21 19:57:15,6740,9.66,0.101,-0.658
2015-05-21 19:57:20,6741,7.14,0.04,3.451
2015-05-21 19:57:25,6742,2.934,0.108,6.439
2015-05-21 19:57:30,6743,7.981,0.129,7.559
2015-05-21 19:57:35,6744,4.196,0.037,7.559
2015-05-21 19:57:40,6745,2.934,0.081,4.198
2015-05-21 19:57:45,6746,9.24,0.091,1.21
2015-05-21 19:57:50,6747,6.299,0.067,0.836
2015-05-21 19:57:55,6748,9.66,0.078,7.933
2015-05-21 19:58:00,6749,10.5,0.071,4.945
2015-05-21 19:58:05,6750,4.196,0.013,-0.658
2015-05-21 19:58:10,6751,9.66,0.047,0.836
2015-05-21 19:58:15,6752,5.037,0.057,5.692
2015-05-21 19:58:20,6753,5.037,0.088,-0.284
2015-05-21 19:58:25,6754,6.719,0.037,4.571
2015-05-21 19:58:30,6755,4.616,0.027,3.451
2015-05-21 19:58:35,6756,9.24,0.057,3.824
2015-05-21 19:58:40,6757,9.66,0.051,4.571
2015-05-21 19:58:45,6758,5.037,0.084,4.198
2015-05-21 19:58:50,6759,6.719,0.034,6.065
2015-05-21 19:58:55,6760,2.514,0.088,-1.031
2015-05-21 19:59:00,6761,1.252,0.081,7.186
2015-05-21 19:59:05,6762,4.616,0.003,-1.405
2015-05-21 19:59:10,6763,7.981,0.064,-0.284
2015-05-21 19:59:15,6764,1.673,0.084,3.077
2015-05-21 19:59:20,6765,7.14,0.044,-0.658
2015-05-21 19:59:25,6766,3.355,0.034,-0.284
2015-05-21 19:59:30,6767,9.66,0.051,4.198
2015-05-21 19:59:35,6768,2.093,0.078,3.824
2015-05-21 19:59:40,6769,2.934,0.067,4.945
2015-05-21 19:59:45,6770,0.832,0.115,1.21
2015-05-21 19:59:50,6771,1.673,0.074,6.812
2015-05-21 19:59:55,6772,6.719,0.091,7.933
2015-05-21 20:00:00,6773,1.672,0.04,1.209
2015-05-21 20:00:05,6774,2.514,0.101,2.703
2015-05-21 20:00:10,6775,2.514,0.101,7.933
2015-05-21 20:00:20,6777,5.037,0.04,3.824
2015-05-21 20:00:25,6778,1.252,0.037,1.956
2015-05-21 20:00:30,6779,2.934,0.067,4.945
2015-05-21 20:00:35,6780,5.457,0.061,4.945
2015-05-21 20:00:40,6781,7.981,0.027,4.198
2015-05-21 20:00:45,6782,1.672,0.071,7.933
2015-05-21 20:00:50,6783,4.196,-0.001,-0.658
2015-05-21 20:00:55,6784,7.14,0.067,3.077
2015-05-21 20:01:00,6785,6.298,0.037,0.089
2015-05-21 20:01:05,6786,6.719,0.057,-1.032
2015-05-21 20:01:10,6787,8.4,0.037,6.439
2015-05-21 20:01:15,6788,3.775,0.084,7.933
2015-05-21 20:01:20,6789,5.878,0.091,5.318
2015-05-21 20:01:25,6790,6.298,0.108,-1.032
2015-05-21 20:01:30,6791,5.037,0.074,-0.285
2015-05-21 20:01:35,6792,5.457,0.013,0.836
2015-05-21 20:01:40,6793,4.196,0.006,-0.285
2015-05-21 20:01:45,6794,3.775,0.095,-0.658
2015-05-21 20:01:50,6795,5.457,0.071,6.065
2015-05-21 20:01:55,6796,6.719,0.037,0.836
2015-05-21 20:02:00,6797,4.196,0.047,3.451
2015-05-21 20:02:05,6798,3.775,0.047,4.198
2015-05-21 20:02:10,6799,4.616,0.003,-1.032
2015-05-21 20:02:15,6800,10.08,0.033,5.318
2015-05-21 20:02:20,6801,0.831,0.064,-1.032
2015-05-21 20:02:25,6802,7.14,0.101,0.089
2015-05-21 20:02:30,6803,5.878,0.078,3.451
2015-05-21 20:02:35,6804,2.093,0.027,7.186
2015-05-21 20:02:40,6805,8.4,0.013,4.198
2015-05-21 20:02:45,6806,3.355,0.01,4.945
2015-05-21 20:02:50,6807,7.14,0.054,-1.032
2015-05-21 20:02:55,6808,5.457,0.071,5.318
2015-05-21 20:03:00,6809,0.831,0.091,-0.658
2015-05-21 20:03:05,6810,9.24,0.04,6.812
2015-05-21 20:03:10,6811,7.981,0.023,1.957
2015-05-21 20:03:15,6812,0.831,0.108,-0.285
2015-05-21 20:03:20,6813,9.66,0.033,4.945
2015-05-21 20:03:25,6814,9.24,0.05,1.21
2015-05-21 20:03:30,6815,6.299,0.078,7.933
2015-05-21 20:03:35,6816,3.775,0.016,0.463
2015-05-21 20:03:40,6817,9.24,0.016,-1.032
2015-05-21 20:03:45,6818,7.56,0.01,0.089
2015-05-21 20:03:50,6819,3.355,0.067,3.451
2015-05-21 20:03:55,6820,1.252,0.081,6.439
2015-05-21 20:04:00,6821,1.252,0.091,7.933
2015-05-21 20:04:05,6822,5.457,0.037,3.824
2015-05-21 20:04:10,6823,5.878,0.088,0.089
2015-05-21 20:04:15,6824,5.037,0.05,4.945
2015-05-21 20:04:20,6825,3.355,0.037,3.077
2015-05-21 20:04:25,6826,3.355,0.078,8.31
2015-05-21 20:04:30,6827,2.514,0.064,3.077
2015-05-21 20:04:35,6828,4.616,0.112,-1.031
2015-05-21 20:04:40,6829,7.14,0.084,4.945
2015-05-21 20:04:45,6830,9.66,-0.021,2.33
2015-05-21 20:04:50,6831,7.56,0.01,5.318
2015-05-21 20:04:55,6832,7.14,0.061,4.945
2015-05-21 20:05:00,6833,5.878,0.047,0.463
2015-05-21 20:05:05,6834,2.093,0.101,4.198
2015-05-21 20:05:10,6835,4.196,0.101,-0.284
2015-05-21 20:05:15,6836,6.299,0.067,-1.405
2015-05-21 20:05:20,6837,3.355,0.044,-1.405
2015-05-21 20:05:25,6838,1.673,0.054,4.198
2015-05-21 20:05:30,6839,2.934,0.047,0.463
2015-05-21 20:05:35,6840,8.82,0.02,3.824
2015-05-21 20:05:40,6841,9.66,0.044,5.318
2015-05-21 20:05:45,6842,7.14,0.064,4.571
2015-05-21 20:05:50,6843,4.616,0.017,3.451
2015-05-21 20:05:55,6844,7.981,0.084,-0.284
2015-05-21 20:06:00,6845,8.82,0.088,-1.031
2015-05-21 20:06:05,6846,6.299,0.027,4.571
2015-05-21 20:06:10,6847,4.196,-0.011,3.451
2015-05-21 20:06:15,6848,8.4,0.071,6.065
2015-05-21 20:06:20,6849,6.719,0.074,3.451
2015-05-21 20:06:25,6850,2.934,0.05,5.692
2015-05-21 20:06:30,6851,4.616,0.074,-0.284
2015-05-21 20:06:35,6852,7.56,0.04,1.583
2015-05-21 20:06:40,6853,6.719,0.027,-0.658
2015-05-21 20:06:45,6854,4.196,0.054,4.945
2015-05-21 20:06:50,6855,5.878,0.054,6.065
2015-05-21 20:06:55,6856,6.299,0.054,6.812
2015-05-21 20:07:00,6857,8.4,0.003,5.692
2015-05-21 20:07:05,6858,5.458,0.098,-1.405
2015-05-21 20:07:10,6859,8.82,0.074,-0.658
2015-05-21 20:07:15,6860,0.831,0.027,-0.284
2015-05-21 20:07:20,6861,5.458,0.03,5.318
2015-05-21 20:07:25,6862,6.299,-0.028,5.318
2015-05-21 20:07:30,6863,3.355,0.064,-1.031
2015-05-21 20:07:35,6864,2.093,0.084,5.692
2015-05-21 20:07:40,6865,1.673,0.101,-1.031
2015-05-21 20:07:45,6866,8.82,0.095,0.463
2015-05-21 20:07:50,6867,1.252,0.02,4.571
2015-05-21 20:07:55,6868,1.252,0.098,-0.658
2015-05-21 20:08:00,6869,6.719,0.064,5.318
2015-05-21 20:08:05,6870,7.56,0.071,3.077
2015-05-21 20:08:10,6871,1.252,0.084,1.583
2015-05-21 20:08:15,6872,4.196,0.051,4.198
2015-05-21 20:08:20,6873,7.14,0.084,-1.405
2015-05-21 20:08:25,6874,2.934,0.101,-1.405
2015-05-21 20:08:30,6875,1.673,0.078,3.824
2015-05-21 20:08:35,6876,5.037,0.003,1.583
2015-05-21 20:08:40,6877,4.196,-0.017,-0.658
2015-05-21 20:08:45,6878,0.832,0.044,3.451
2015-05-21 20:08:50,6879,51.3,0.047,0.463
2015-05-21 20:08:55,6880,5.037,0.084,8.31
2015-05-21 20:09:00,6881,6.299,0.061,4.198
2015-05-21 20:09:05,6882,3.775,0.078,-1.031
2015-05-21 20:09:10,6883,3.355,0.061,-0.284
2015-05-21 20:09:15,6884,4.616,0.003,2.33
2015-05-21 20:09:20,6885,2.093,0.02,0.089
2015-05-21 20:09:25,6886,5.878,0.013,4.571
2015-05-21 20:09:30,6887,6.299,0.023,3.451
2015-05-21 20:09:35,6888,1.252,0.074,7.933
2015-05-21 20:09:40,6889,9.66,0.051,3.824
2015-05-21 20:09:45,6890,2.093,0.064,2.704
2015-05-21 20:09:50,6891,6.719,0.037,46.03
2015-05-21 20:09:55,6892,4.616,0.068,4.198
2015-05-21 20:10:00,6893,7.56,0.04,2.704
2015-05-21 20:10:05,6894,3.355,0.04,1.957
2015-05-21 20:10:10,6895,6.299,0.04,4.198
2015-05-21 20:10:15,6896,6.299,-0.004,5.318
2015-05-21 20:10:20,6897,2.514,0.04,4.198
2015-05-21 20:10:25,6898,4.196,0.04,-1.405
2015-05-21 20:10:30,6899,2.934,0.02,0.089
2015-05-21 20:10:35,6900,2.514,0.054,-1.405
2015-05-21 20:10:40,6901,6.299,0.047,4.945
2015-05-21 20:10:45,6902,6.299,0.068,7.186
2015-05-21 20:10:50,6903,9.24,0.105,-0.658
2015-05-21 20:10:55,6904,4.616,0.023,-0.284
2015-05-21 20:11:00,6905,5.878,0.047,-1.405
2015-05-21 20:11:05,6906,2.093,0.03,5.318
2015-05-21 20:11:10,6907,9.24,0.078,3.451
2015-05-21 20:11:15,6908,6.299,0.057,1.957
2015-05-21 20:11:20,6909,6.299,0.027,4.198
2015-05-21 20:11:25,6910,8.4,0.078,1.21
2015-05-21 20:11:30,6911,1.252,0.051,1.957
2015-05-21 20:11:35,6912,7.56,0.02,3.451
2015-05-21 20:11:40,6913,7.981,0.027,3.451
2015-05-21 20:11:45,6914,7.56,0.054,8.31
2015-05-21 20:11:50,6915,4.617,-0.014,1.21
2015-05-21 20:11:55,6916,7.56,0.027,3.824
2015-05-21 20:12:00,6917,3.775,0.023,5.318
2015-05-21 20:12:05,6918,5.037,0.084,4.945
2015-05-21 20:12:10,6919,4.617,0.054,3.451
2015-05-21 20:12:15,6920,3.355,0.074,-0.658
2015-05-21 20:12:20,6921,1.673,0.074,-0.658
2015-05-21 20:12:25,6922,10.08,0.04,5.318
2015-05-21 20:12:30,6923,7.56,0.064,6.439
2015-05-21 20:12:35,6924,5.037,0.057,4.198
2015-05-21 20:12:40,6925,2.934,0.044,8.31
2015-05-21 20:12:45,6926,10.08,-0.024,1.583
2015-05-21 20:12:50,6927,2.934,0.027,4.198
2015-05-21 20:12:55,6928,7.14,0.054,8.31
2015-05-21 20:13:00,6929,4.617,-0.011,7.186
2015-05-21 20:13:05,6930,7.56,0.047,1.21
2015-05-21 20:13:10,6931,5.037,0.02,4.945
2015-05-21 20:13:15,6932,5.458,-0.004,4.945
2015-05-21 20:13:20,6933,9.24,0.081,4.198
2015-05-21 20:13:25,6934,4.196,0.05,-1.032
2015-05-21 20:13:30,6935,7.56,0.016,3.077
2015-05-21 20:13:35,6936,6.719,0.016,3.824
2015-05-21 20:13:40,6937,5.457,0.037,3.824
2015-05-21 20:13:45,6938,3.355,0.04,-0.658
2015-05-21 20:13:50,6939,8.4,0.078,-0.658
2015-05-21 20:13:55,6940,9.66,0.047,3.824
2015-05-21 20:14:00,6941,6.298,0.033,3.451
2015-05-21 20:14:05,6942,3.775,0.054,-1.032
2015-05-21 20:14:10,6943,7.981,0.006,2.33
2015-05-21 20:14:15,6944,5.878,0.057,3.451
2015-05-21 20:14:20,6945,2.934,0.044,4.198
2015-05-21 20:14:25,6946,4.616,0.04,-1.032
2015-05-21 20:14:30,6947,4.616,0.01,0.089
2015-05-21 20:14:35,6948,9.66,0.044,4.571
2015-05-21 20:14:40,6949,9.24,0.05,3.451
2015-05-21 20:14:45,6950,1.673,0.064,7.933
2015-05-21 20:14:50,6951,7.14,0.088,-0.658
2015-05-21 20:14:55,6952,7.981,0.033,4.945
2015-05-21 20:15:00,6953,4.196,0.084,-1.032
2015-05-21 20:15:05,6954,8.4,0.047,8.31
2015-05-21 20:15:10,6955,6.719,0.033,-1.032
2015-05-21 20:17:45,6986,1.673,0.064,-0.658
2015-05-21 20:17:50,6987,10.08,0.034,-0.284
2015-05-21 20:17:55,6988,8.82,0.003,-1.031
2015-05-21 20:18:00,6989,3.355,0.037,4.945
2015-05-21 20:18:05,6990,5.037,0.034,2.33
2015-05-21 20:18:10,6991,9.66,0.064,-0.658
2015-05-21 20:18:15,6992,1.673,0.027,4.945
2015-05-21 20:18:20,6993,4.196,0.047,5.318
2015-05-21 20:18:25,6994,5.458,0.095,-0.284
2015-05-21 20:18:30,6995,2.514,0.081,-0.658
2015-05-21 20:18:35,6996,10.08,-0.014,4.571
2015-05-21 20:18:40,6997,6.299,0.061,4.571
2015-05-21 20:18:45,6998,4.616,0.037,6.065
2015-05-21 20:18:50,6999,4.196,0.064,5.318
2015-05-21 20:18:55,7000,4.616,-0.011,-0.284
2015-05-21 20:19:00,7001,8.4,0.02,0.089
2015-05-21 20:19:05,7002,1.252,0.034,5.318
2015-05-21 20:19:10,7003,5.878,0.05,0.836
2015-05-21 20:19:15,7004,1.673,0.037,-0.658
2015-05-21 20:19:20,7005,1.252,0.034,-1.031
2015-05-21 20:19:25,7006,1.673,0.081,-0.284
2015-05-21 20:19:30,7007,2.093,0.074,4.945
2015-05-21 20:19:35,7008,5.037,0.047,-0.284
2015-05-21 20:19:40,7009,7.56,0.023,0.463
2015-05-21 20:19:45,7010,2.093,0.057,7.933
2015-05-21 20:19:50,7011,7.14,0.078,-1.405
2015-05-21 20:19:55,7012,7.981,0.02,1.957
2015-05-21 20:20:00,7013,6.719,0.071,1.957
2015-05-21 20:20:05,7014,5.878,0.074,7.559
2015-05-21 20:20:10,7015,7.14,0.061,0.463
2015-05-21 20:20:15,7016,9.24,0.095,-1.031
2015-05-21 20:20:20,7017,1.252,0.04,-0.284
2015-05-21 20:20:25,7018,8.4,0.074,7.933
2015-05-21 20:20:30,7019,1.252,0.081,1.21
2015-05-21 20:20:35,7020,4.196,0.078,-0.658
2015-05-21 20:20:40,7021,6.299,0.04,-0.658
2015-05-21 20:20:45,7022,4.616,0.057,4.198
2015-05-21 20:20:50,7023,2.514,0.047,6.439
2015-05-21 20:20:55,7024,8.4,0.04,1.21
2015-05-21 20:21:00,7025,5.878,0.044,1.21
2015-05-21 20:21:05,7026,5.878,0.034,8.31
2015-05-21 20:21:10,7027,11.35,-0.004,3.824
2015-05-21 20:21:15,7028,5.878,0.04,-0.284
2015-05-21 20:21:20,7029,8.4,0.027,-0.658
2015-05-21 20:21:25,7030,5.458,0.081,3.451
2015-05-21 20:21:30,7031,3.775,0.068,6.439
2015-05-21 20:21:35,7032,7.56,0.061,-1.405
2015-05-21 20:21:40,7033,7.981,0.057,-1.405
2015-05-21 20:21:45,7034,10.92,0.04,4.571
2015-05-21 20:21:50,7035,2.934,0.027,7.933
2015-05-21 20:21:55,7036,7.56,0.078,1.583
2015-05-21 20:22:00,7037,5.878,0.078,2.33
2015-05-21 20:22:05,7038,7.56,0.006,2.33
2015-05-21 20:22:10,7039,3.775,0.04,3.824
2015-05-21 20:22:15,7040,9.24,0.084,7.56
2015-05-21 20:22:20,7041,1.252,0.037,3.824
2015-05-21 20:22:25,7042,10.92,0.037,2.704
2015-05-21 20:22:30,7043,2.514,0.027,4.945
2015-05-21 20:22:35,7044,5.458,0.027,8.31
2015-05-21 20:22:40,7045,2.093,0.054,3.824
2015-05-21 20:22:45,7046,2.514,0.04,4.198
2015-05-21 20:22:50,7047,4.196,0.074,4.945
2015-05-21 20:22:55,7048,6.299,0.034,2.33
2015-05-21 20:23:00,7049,7.981,0.057,2.704
2015-05-21 20:23:05,7050,9.66,0.04,1.957
2015-05-21 20:23:10,7051,1.673,0.0,4.571
2015-05-21 20:23:15,7052,2.093,0.034,4.571
2015-05-21 20:23:20,7053,5.458,0.04,4.571
2015-05-21 20:23:25,7054,7.14,0.064,-0.658
2015-05-21 20:23:30,7055,6.719,0.023,3.824
2015-05-21 20:23:35,7056,7.981,0.01,4.198
2015-05-21 20:23:40,7057,7.981,0.034,3.824
2015-05-21 20:23:45,7058,7.14,0.03,-1.405
2015-05-21 20:23:50,7059,5.037,0.023,-1.031
2015-05-21 20:23:55,7060,1.673,0.027,3.824
2015-05-21 20:24:00,7061,2.514,0.047,3.824
2015-05-21 20:24:05,7062,8.82,0.027,-0.284
2015-05-21 20:24:10,7063,5.878,0.064,-1.031
2015-05-21 20:24:15,7064,6.719,0.078,7.56
2015-05-21 20:24:20,7065,6.719,0.068,8.31
2015-05-21 20:24:25,7066,6.719,0.04,-0.284
2015-05-21 20:24:30,7067,2.093,0.037,5.318
2015-05-21 20:24:35,7068,6.719,0.051,4.198
2015-05-21 20:24:40,7069,6.299,0.081,5.692
2015-05-21 20:24:45,7070,5.458,0.03,-1.031
2015-05-21 20:24:50,7071,2.093,0.051,5.318
2015-05-21 20:24:55,7072,3.775,0.084,5.692
2015-05-21 20:25:00,7073,6.719,0.068,3.451
2015-05-21 20:25:05,7074,7.56,0.037,-1.031
2015-05-21 20:25:10,7075,8.82,0.078,2.33
2015-05-21 20:25:15,7076,10.5,0.057,2.33
2015-05-21 20:25:20,7077,7.14,0.057,4.198
2015-05-21 20:25:25,7078,9.24,0.054,-0.658
2015-05-21 20:25:30,7079,9.66,0.03,5.692
2015-05-21 20:25:35,7080,6.299,0.088,0.836
2015-05-21 20:25:40,7081,7.56,0.047,6.439
2015-05-21 20:25:45,7082,4.196,-0.004,-0.284
2015-05-21 20:25:50,7083,7.14,0.017,4.945
2015-05-21 20:25:55,7084,5.878,0.037,8.31
2015-05-21 20:26:00,7085,3.775,0.061,7.56
2015-05-21 20:26:05,7086,2.934,0.047,3.451
2015-05-21 20:26:10,7087,7.14,0.04,4.945
2015-05-21 20:26:15,7088,10.5,0.02,5.318
2015-05-21 20:26:20,7089,4.617,0.088,1.21
2015-05-21 20:26:25,7090,7.981,0.034,5.318
2015-05-21 20:26:30,7091,1.673,0.061,4.571
2015-05-21 20:26:35,7092,7.56,0.074,-1.405
2015-05-21 20:26:40,7093,6.719,0.085,-1.031
2015-05-21 20:26:45,7094,6.299,0.01,2.704
2015-05-21 20:26:50,7095,8.4,0.064,6.066
2015-05-21 20:26:55,7096,1.252,0.061,-1.031
2015-05-21 20:27:00,7097,1.252,0.071,-1.031
2015-05-21 20:27:05,7098,5.037,0.078,0.089
2015-05-21 20:27:10,7099,10.08,0.085,0.836
2015-05-21 20:27:15,7100,1.673,0.02,4.571
2015-05-21 20:27:20,7101,2.514,0.03,4.198
2015-05-21 20:27:25,7102,7.56,0.068,-0.658
2015-05-21 20:27:30,7103,5.878,0.054,5.319
2015-05-21 20:27:35,7104,5.037,0.071,8.31
2015-05-21 20:27:40,7105,5.878,0.01,7.186
2015-05-21 20:27:45,7106,10.92,0.003,4.945
2015-05-21 20:27:50,7107,2.514,0.068,7.56
2015-05-21 20:27:55,7108,7.56,0.04,-1.405
2015-05-21 20:28:00,7109,7.56,0.064,-1.031
2015-05-21 20:28:05,7110,1.673,0.068,6.813
2015-05-21 20:28:10,7111,6.299,0.04,-1.405
2015-05-21 20:28:15,7112,6.299,0.027,-0.658
2015-05-21 20:28:20,7113,5.458,-0.004,3.824
2015-05-21 20:28:25,7114,5.037,0.04,-0.658
2015-05-21 20:28:30,7115,3.355,0.023,3.824
2015-05-21 20:28:35,7116,9.24,0.027,4.945
2015-05-21 20:28:40,7117,6.299,0.054,1.957
2015-05-21 20:28:45,7118,2.934,0.044,3.824
2015-05-21 20:28:50,7119,6.299,0.04,6.813
2015-05-21 20:28:55,7120,9.66,0.05,0.089
2015-05-21 20:29:00,7121,6.719,0.044,0.836
2015-05-21 20:29:05,7122,5.457,0.027,3.824
2015-05-21 20:29:10,7123,5.037,0.03,-1.032
2015-05-21 20:29:15,7124,6.299,0.04,4.198
2015-05-21 20:29:20,7125,9.66,0.071,4.198
2015-05-21 20:29:25,7126,7.56,0.02,1.21
2015-05-21 20:29:30,7127,4.616,0.02,3.451
2015-05-21 20:29:35,7128,1.252,0.061,-1.032
2015-05-21 20:29:40,7129,5.878,0.023,-1.405
2015-05-21 20:29:45,7130,2.934,0.044,4.945
2015-05-21 20:29:50,7131,5.878,0.044,-1.032
2015-05-21 20:29:55,7132,6.719,0.006,4.571
